productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extCardSubType,extClass,extPitchValue,extIntellect,extLife,extPower,extDefenseValue,extCost,extFlavorText
225998,"Shiyana, Diamond Gemini",Shiyana Diamond Gemini,https://tcgplayer-cdn.tcgplayer.com/product/225998_200w.jpg,62,2724,https://cpt.tcgcsv.com/-pQ2,2025-03-07T13:29:22.547,1,319.99,449.99,500.0,399.96,,1st Edition Cold Foil,Legendary,CRU097,Hero,Young,Shapeshifter,,4,20,,,,
225998,"Shiyana, Diamond Gemini",Shiyana Diamond Gemini,https://tcgplayer-cdn.tcgplayer.com/product/225998_200w.jpg,62,2724,https://cpt.tcgcsv.com/-pQ2,2025-03-07T13:29:22.547,1,18.67,25.54,200.0,23.65,,Unlimited Edition Rainbow Foil,Legendary,CRU097,Hero,Young,Shapeshifter,,4,20,,,,
225999,"Dash, Inventor Extraordinaire",Dash Inventor Extraordinaire,https://tcgplayer-cdn.tcgplayer.com/product/225999_200w.jpg,62,2724,https://cpt.tcgcsv.com/_pQ2,2025-03-07T12:49:31.993,1,0.01,0.21,1.37,0.18,,Unlimited Edition Normal,Common,CRU098,Hero,,Mechanologist,,4,40,,,,
225999,"Dash, Inventor Extraordinaire",Dash Inventor Extraordinaire,https://tcgplayer-cdn.tcgplayer.com/product/225999_200w.jpg,62,2724,https://cpt.tcgcsv.com/_pQ2,2025-03-07T12:49:31.993,1,0.01,0.32,2.0,0.31,,1st Edition Normal,Common,CRU098,Hero,,Mechanologist,,4,40,,,,
226000,Data Doll MKII,Data Doll MKII,https://tcgplayer-cdn.tcgplayer.com/product/226000_200w.jpg,62,2724,https://cpt.tcgcsv.com/0qQ2,2025-03-07T13:29:42.42,1,0.01,0.52,5.0,,,1st Edition Normal,Rare,CRU099,Hero,Young,Mechanologist,,3,20,,,,
226000,Data Doll MKII,Data Doll MKII,https://tcgplayer-cdn.tcgplayer.com/product/226000_200w.jpg,62,2724,https://cpt.tcgcsv.com/0qQ2,2025-03-07T13:29:42.42,1,0.01,0.25,1.0,0.2,,Unlimited Edition Normal,Rare,CRU099,Hero,Young,Mechanologist,,3,20,,,,
226000,Data Doll MKII,Data Doll MKII,https://tcgplayer-cdn.tcgplayer.com/product/226000_200w.jpg,62,2724,https://cpt.tcgcsv.com/0qQ2,2025-03-07T13:29:42.42,1,4.95,6.18,17.5,3.69,,1st Edition Rainbow Foil,Rare,CRU099,Hero,Young,Mechanologist,,3,20,,,,
226000,Data Doll MKII,Data Doll MKII,https://tcgplayer-cdn.tcgplayer.com/product/226000_200w.jpg,62,2724,https://cpt.tcgcsv.com/0qQ2,2025-03-07T13:29:42.42,1,0.29,0.69,19.95,0.59,,Unlimited Edition Rainbow Foil,Rare,CRU099,Hero,Young,Mechanologist,,3,20,,,,
226001,Teklo Plasma Pistol,Teklo Plasma Pistol,https://tcgplayer-cdn.tcgplayer.com/product/226001_200w.jpg,62,2724,https://cpt.tcgcsv.com/2qQ2,2025-03-07T13:30:11.817,1,0.2,1.15,50.0,0.91,,1st Edition Normal,Common,CRU100,Weapon,Pistol (2H),Mechanologist,,,,2,,,
226001,Teklo Plasma Pistol,Teklo Plasma Pistol,https://tcgplayer-cdn.tcgplayer.com/product/226001_200w.jpg,62,2724,https://cpt.tcgcsv.com/2qQ2,2025-03-07T13:30:11.817,1,1.5,2.37,9.95,2.05,,Unlimited Edition Rainbow Foil,Common,CRU100,Weapon,Pistol (2H),Mechanologist,,,,2,,,
226002,Plasma Barrel Shot,Plasma Barrel Shot,https://tcgplayer-cdn.tcgplayer.com/product/226002_200w.jpg,62,2724,https://cpt.tcgcsv.com/3qQ2,2025-03-07T13:24:07.587,1,0.15,0.51,50.0,0.25,,1st Edition Normal,Rare,CRU101,Weapon,Gun (2H),Mechanologist,,,,X,,,
226002,Plasma Barrel Shot,Plasma Barrel Shot,https://tcgplayer-cdn.tcgplayer.com/product/226002_200w.jpg,62,2724,https://cpt.tcgcsv.com/3qQ2,2025-03-07T13:24:07.587,1,0.14,0.25,0.99,0.19,,Unlimited Edition Normal,Rare,CRU101,Weapon,Gun (2H),Mechanologist,,,,X,,,
226002,Plasma Barrel Shot,Plasma Barrel Shot,https://tcgplayer-cdn.tcgplayer.com/product/226002_200w.jpg,62,2724,https://cpt.tcgcsv.com/3qQ2,2025-03-07T13:24:07.587,1,14.85,21.2,106.42,14.67,,1st Edition Cold Foil,Rare,CRU101,Weapon,Gun (2H),Mechanologist,,,,X,,,
226002,Plasma Barrel Shot,Plasma Barrel Shot,https://tcgplayer-cdn.tcgplayer.com/product/226002_200w.jpg,62,2724,https://cpt.tcgcsv.com/3qQ2,2025-03-07T13:24:07.587,1,0.2,0.5,19.95,0.36,,Unlimited Edition Rainbow Foil,Rare,CRU101,Weapon,Gun (2H),Mechanologist,,,,X,,,
226003,Viziertronic Model i,Viziertronic Model i,https://tcgplayer-cdn.tcgplayer.com/product/226003_200w.jpg,62,2724,https://cpt.tcgcsv.com/5qQ2,2025-03-07T13:00:38.34,1,284.95,312.42,339.89,162.12,,1st Edition Cold Foil,Majestic,CRU102,Equipment,Head,Mechanologist,,,,,0,,
226003,Viziertronic Model i,Viziertronic Model i,https://tcgplayer-cdn.tcgplayer.com/product/226003_200w.jpg,62,2724,https://cpt.tcgcsv.com/5qQ2,2025-03-07T13:00:38.34,1,12.75,14.26,20.0,13.92,,1st Edition Normal,Majestic,CRU102,Equipment,Head,Mechanologist,,,,,0,,
226003,Viziertronic Model i,Viziertronic Model i,https://tcgplayer-cdn.tcgplayer.com/product/226003_200w.jpg,62,2724,https://cpt.tcgcsv.com/5qQ2,2025-03-07T13:00:38.34,1,12.0,13.74,24.99,13.03,,Unlimited Edition Normal,Majestic,CRU102,Equipment,Head,Mechanologist,,,,,0,,
226003,Viziertronic Model i,Viziertronic Model i,https://tcgplayer-cdn.tcgplayer.com/product/226003_200w.jpg,62,2724,https://cpt.tcgcsv.com/5qQ2,2025-03-07T13:00:38.34,1,17.21,21.53,30.0,21.5,,Unlimited Edition Rainbow Foil,Majestic,CRU102,Equipment,Head,Mechanologist,,,,,0,,
226004,Meganetic Shockwave,Meganetic Shockwave,https://tcgplayer-cdn.tcgplayer.com/product/226004_200w.jpg,62,2724,https://cpt.tcgcsv.com/6qQ2,2025-03-07T12:49:48.693,1,2.0,3.09,16.99,3.19,,1st Edition Normal,Majestic,CRU103,Action,Attack,Mechanologist,3,,,4,3,2,
226004,Meganetic Shockwave,Meganetic Shockwave,https://tcgplayer-cdn.tcgplayer.com/product/226004_200w.jpg,62,2724,https://cpt.tcgcsv.com/6qQ2,2025-03-07T12:49:48.693,1,8.89,12.45,38.69,,,1st Edition Rainbow Foil,Majestic,CRU103,Action,Attack,Mechanologist,3,,,4,3,2,
226004,Meganetic Shockwave,Meganetic Shockwave,https://tcgplayer-cdn.tcgplayer.com/product/226004_200w.jpg,62,2724,https://cpt.tcgcsv.com/6qQ2,2025-03-07T12:49:48.693,1,1.67,3.01,20.0,1.75,,Unlimited Edition Normal,Majestic,CRU103,Action,Attack,Mechanologist,3,,,4,3,2,
226004,Meganetic Shockwave,Meganetic Shockwave,https://tcgplayer-cdn.tcgplayer.com/product/226004_200w.jpg,62,2724,https://cpt.tcgcsv.com/6qQ2,2025-03-07T12:49:48.693,1,3.0,4.58,45.0,3.75,,Unlimited Edition Rainbow Foil,Majestic,CRU103,Action,Attack,Mechanologist,3,,,4,3,2,
226005,Absorption Dome,Absorption Dome,https://tcgplayer-cdn.tcgplayer.com/product/226005_200w.jpg,62,2724,https://cpt.tcgcsv.com/7qQ2,2025-03-07T13:28:28.917,1,4.46,8.94,250.0,,,1st Edition Rainbow Foil,Majestic,CRU104,Action,Item,Mechanologist,2,,,,,0,
226005,Absorption Dome,Absorption Dome,https://tcgplayer-cdn.tcgplayer.com/product/226005_200w.jpg,62,2724,https://cpt.tcgcsv.com/7qQ2,2025-03-07T13:28:28.917,1,0.24,0.59,10.0,0.37,,Unlimited Edition Normal,Majestic,CRU104,Action,Item,Mechanologist,2,,,,,0,
226005,Absorption Dome,Absorption Dome,https://tcgplayer-cdn.tcgplayer.com/product/226005_200w.jpg,62,2724,https://cpt.tcgcsv.com/7qQ2,2025-03-07T13:28:28.917,1,0.37,1.0,14.99,0.84,,1st Edition Normal,Majestic,CRU104,Action,Item,Mechanologist,2,,,,,0,
226005,Absorption Dome,Absorption Dome,https://tcgplayer-cdn.tcgplayer.com/product/226005_200w.jpg,62,2724,https://cpt.tcgcsv.com/7qQ2,2025-03-07T13:28:28.917,1,0.52,1.49,19.99,1.94,,Unlimited Edition Rainbow Foil,Majestic,CRU104,Action,Item,Mechanologist,2,,,,,0,
226006,Plasma Purifier,Plasma Purifier,https://tcgplayer-cdn.tcgplayer.com/product/226006_200w.jpg,62,2724,https://cpt.tcgcsv.com/8qQ2,2025-03-07T13:00:24.877,1,5.17,6.5,49.99,,,1st Edition Rainbow Foil,Majestic,CRU105,Action,Item,Mechanologist,1,,,,,2,
226006,Plasma Purifier,Plasma Purifier,https://tcgplayer-cdn.tcgplayer.com/product/226006_200w.jpg,62,2724,https://cpt.tcgcsv.com/8qQ2,2025-03-07T13:00:24.877,1,0.71,1.15,15.0,0.94,,1st Edition Normal,Majestic,CRU105,Action,Item,Mechanologist,1,,,,,2,
226006,Plasma Purifier,Plasma Purifier,https://tcgplayer-cdn.tcgplayer.com/product/226006_200w.jpg,62,2724,https://cpt.tcgcsv.com/8qQ2,2025-03-07T13:00:24.877,1,0.2,0.77,13.19,0.28,,Unlimited Edition Normal,Majestic,CRU105,Action,Item,Mechanologist,1,,,,,2,
226006,Plasma Purifier,Plasma Purifier,https://tcgplayer-cdn.tcgplayer.com/product/226006_200w.jpg,62,2724,https://cpt.tcgcsv.com/8qQ2,2025-03-07T13:00:24.877,1,1.18,1.93,29.99,1.58,,Unlimited Edition Rainbow Foil,Majestic,CRU105,Action,Item,Mechanologist,1,,,,,2,
226007,High Speed Impact (Red),High Speed Impact Red,https://tcgplayer-cdn.tcgplayer.com/product/226007_200w.jpg,62,2724,https://cpt.tcgcsv.com/9qQ2,2025-03-07T13:23:00.207,1,4.53,5.85,15.5,5.45,,1st Edition Rainbow Foil,Rare,CRU106,Action,Attack,Mechanologist,1,,,4,3,1,
226007,High Speed Impact (Red),High Speed Impact Red,https://tcgplayer-cdn.tcgplayer.com/product/226007_200w.jpg,62,2724,https://cpt.tcgcsv.com/9qQ2,2025-03-07T13:23:00.207,1,0.14,0.25,1.52,0.2,,Unlimited Edition Normal,Rare,CRU106,Action,Attack,Mechanologist,1,,,4,3,1,
226007,High Speed Impact (Red),High Speed Impact Red,https://tcgplayer-cdn.tcgplayer.com/product/226007_200w.jpg,62,2724,https://cpt.tcgcsv.com/9qQ2,2025-03-07T13:23:00.207,1,0.11,0.6,9999.99,0.58,,1st Edition Normal,Rare,CRU106,Action,Attack,Mechanologist,1,,,4,3,1,
226007,High Speed Impact (Red),High Speed Impact Red,https://tcgplayer-cdn.tcgplayer.com/product/226007_200w.jpg,62,2724,https://cpt.tcgcsv.com/9qQ2,2025-03-07T13:23:00.207,1,0.15,0.49,9.95,0.41,,Unlimited Edition Rainbow Foil,Rare,CRU106,Action,Attack,Mechanologist,1,,,4,3,1,
226008,High Speed Impact (Yellow),High Speed Impact Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226008_200w.jpg,62,2724,https://cpt.tcgcsv.com/bqQ2,2025-03-07T13:22:54.76,1,0.09,0.25,1.47,0.17,,Unlimited Edition Normal,Rare,CRU107,Action,Attack,Mechanologist,2,,,3,3,1,
226008,High Speed Impact (Yellow),High Speed Impact Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226008_200w.jpg,62,2724,https://cpt.tcgcsv.com/bqQ2,2025-03-07T13:22:54.76,1,0.5,1.58,11.47,0.9,,1st Edition Rainbow Foil,Rare,CRU107,Action,Attack,Mechanologist,2,,,3,3,1,
226008,High Speed Impact (Yellow),High Speed Impact Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226008_200w.jpg,62,2724,https://cpt.tcgcsv.com/bqQ2,2025-03-07T13:22:54.76,1,0.1,0.28,3.0,0.13,,1st Edition Normal,Rare,CRU107,Action,Attack,Mechanologist,2,,,3,3,1,
226008,High Speed Impact (Yellow),High Speed Impact Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226008_200w.jpg,62,2724,https://cpt.tcgcsv.com/bqQ2,2025-03-07T13:22:54.76,1,0.14,0.25,9.95,0.18,,Unlimited Edition Rainbow Foil,Rare,CRU107,Action,Attack,Mechanologist,2,,,3,3,1,
226009,High Speed Impact (Blue),High Speed Impact Blue,https://tcgplayer-cdn.tcgplayer.com/product/226009_200w.jpg,62,2724,https://cpt.tcgcsv.com/cqQ2,2025-03-07T13:22:50.713,1,0.18,0.53,9999.99,,,1st Edition Normal,Rare,CRU108,Action,Attack,Mechanologist,3,,,2,3,1,
226009,High Speed Impact (Blue),High Speed Impact Blue,https://tcgplayer-cdn.tcgplayer.com/product/226009_200w.jpg,62,2724,https://cpt.tcgcsv.com/cqQ2,2025-03-07T13:22:50.713,1,0.14,0.25,50.0,0.19,,Unlimited Edition Normal,Rare,CRU108,Action,Attack,Mechanologist,3,,,2,3,1,
226009,High Speed Impact (Blue),High Speed Impact Blue,https://tcgplayer-cdn.tcgplayer.com/product/226009_200w.jpg,62,2724,https://cpt.tcgcsv.com/cqQ2,2025-03-07T13:22:50.713,1,1.48,2.05,9.99,1.99,,1st Edition Rainbow Foil,Rare,CRU108,Action,Attack,Mechanologist,3,,,2,3,1,
226009,High Speed Impact (Blue),High Speed Impact Blue,https://tcgplayer-cdn.tcgplayer.com/product/226009_200w.jpg,62,2724,https://cpt.tcgcsv.com/cqQ2,2025-03-07T13:22:50.713,1,0.24,0.66,9.95,0.67,,Unlimited Edition Rainbow Foil,Rare,CRU108,Action,Attack,Mechanologist,3,,,2,3,1,
226010,Combustible Courier (Red),Combustible Courier Red,https://tcgplayer-cdn.tcgplayer.com/product/226010_200w.jpg,62,2724,https://cpt.tcgcsv.com/dqQ2,2025-03-07T13:22:23.587,1,1.95,2.48,14.99,2.5,,1st Edition Rainbow Foil,Common,CRU109,Action,Attack,Mechanologist,1,,,4,3,2,
226010,Combustible Courier (Red),Combustible Courier Red,https://tcgplayer-cdn.tcgplayer.com/product/226010_200w.jpg,62,2724,https://cpt.tcgcsv.com/dqQ2,2025-03-07T13:22:23.587,1,0.08,0.2,1.39,0.14,,Unlimited Edition Normal,Common,CRU109,Action,Attack,Mechanologist,1,,,4,3,2,
226010,Combustible Courier (Red),Combustible Courier Red,https://tcgplayer-cdn.tcgplayer.com/product/226010_200w.jpg,62,2724,https://cpt.tcgcsv.com/dqQ2,2025-03-07T13:22:23.587,1,0.1,0.26,0.99,0.16,,1st Edition Normal,Common,CRU109,Action,Attack,Mechanologist,1,,,4,3,2,
226010,Combustible Courier (Red),Combustible Courier Red,https://tcgplayer-cdn.tcgplayer.com/product/226010_200w.jpg,62,2724,https://cpt.tcgcsv.com/dqQ2,2025-03-07T13:22:23.587,1,0.15,0.31,9.95,0.23,,Unlimited Edition Rainbow Foil,Common,CRU109,Action,Attack,Mechanologist,1,,,4,3,2,
226011,Combustible Courier (Yellow),Combustible Courier Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226011_200w.jpg,62,2724,https://cpt.tcgcsv.com/fqQ2,2025-03-07T13:22:18.32,1,1.95,1.98,12.0,,,1st Edition Rainbow Foil,Common,CRU110,Action,Attack,Mechanologist,2,,,3,3,2,
226011,Combustible Courier (Yellow),Combustible Courier Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226011_200w.jpg,62,2724,https://cpt.tcgcsv.com/fqQ2,2025-03-07T13:22:18.32,1,0.05,0.2,1.43,0.09,,Unlimited Edition Normal,Common,CRU110,Action,Attack,Mechanologist,2,,,3,3,2,
226011,Combustible Courier (Yellow),Combustible Courier Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226011_200w.jpg,62,2724,https://cpt.tcgcsv.com/fqQ2,2025-03-07T13:22:18.32,1,0.01,0.2,1.0,0.15,,1st Edition Normal,Common,CRU110,Action,Attack,Mechanologist,2,,,3,3,2,
226011,Combustible Courier (Yellow),Combustible Courier Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226011_200w.jpg,62,2724,https://cpt.tcgcsv.com/fqQ2,2025-03-07T13:22:18.32,1,0.01,0.25,9.95,,,Unlimited Edition Rainbow Foil,Common,CRU110,Action,Attack,Mechanologist,2,,,3,3,2,
226012,Combustible Courier (Blue),Combustible Courier Blue,https://tcgplayer-cdn.tcgplayer.com/product/226012_200w.jpg,62,2724,https://cpt.tcgcsv.com/gqQ2,2025-03-07T13:22:13.433,1,0.08,0.2,0.99,0.13,,Unlimited Edition Normal,Common,CRU111,Action,Attack,Mechanologist,3,,,2,3,2,
226012,Combustible Courier (Blue),Combustible Courier Blue,https://tcgplayer-cdn.tcgplayer.com/product/226012_200w.jpg,62,2724,https://cpt.tcgcsv.com/gqQ2,2025-03-07T13:22:13.433,1,0.1,0.41,1.5,0.39,,1st Edition Normal,Common,CRU111,Action,Attack,Mechanologist,3,,,2,3,2,
226012,Combustible Courier (Blue),Combustible Courier Blue,https://tcgplayer-cdn.tcgplayer.com/product/226012_200w.jpg,62,2724,https://cpt.tcgcsv.com/gqQ2,2025-03-07T13:22:13.433,1,0.92,2.71,18.69,2.72,,1st Edition Rainbow Foil,Common,CRU111,Action,Attack,Mechanologist,3,,,2,3,2,
226012,Combustible Courier (Blue),Combustible Courier Blue,https://tcgplayer-cdn.tcgplayer.com/product/226012_200w.jpg,62,2724,https://cpt.tcgcsv.com/gqQ2,2025-03-07T13:22:13.433,1,0.01,0.38,9.95,0.25,,Unlimited Edition Rainbow Foil,Common,CRU111,Action,Attack,Mechanologist,3,,,2,3,2,
226013,Overblast (Red),Overblast Red,https://tcgplayer-cdn.tcgplayer.com/product/226013_200w.jpg,62,2724,https://cpt.tcgcsv.com/hqQ2,2025-03-07T13:09:41.1,1,0.05,0.2,0.99,0.13,,Unlimited Edition Normal,Common,CRU112,Action,Attack,Mechanologist,1,,,5,3,2,
226013,Overblast (Red),Overblast Red,https://tcgplayer-cdn.tcgplayer.com/product/226013_200w.jpg,62,2724,https://cpt.tcgcsv.com/hqQ2,2025-03-07T13:09:41.1,1,0.15,0.25,1.0,0.15,,1st Edition Normal,Common,CRU112,Action,Attack,Mechanologist,1,,,5,3,2,
226013,Overblast (Red),Overblast Red,https://tcgplayer-cdn.tcgplayer.com/product/226013_200w.jpg,62,2724,https://cpt.tcgcsv.com/hqQ2,2025-03-07T13:09:41.1,1,0.5,1.08,9.69,0.74,,1st Edition Rainbow Foil,Common,CRU112,Action,Attack,Mechanologist,1,,,5,3,2,
226013,Overblast (Red),Overblast Red,https://tcgplayer-cdn.tcgplayer.com/product/226013_200w.jpg,62,2724,https://cpt.tcgcsv.com/hqQ2,2025-03-07T13:09:41.1,1,0.19,0.27,9.95,0.25,,Unlimited Edition Rainbow Foil,Common,CRU112,Action,Attack,Mechanologist,1,,,5,3,2,
226014,Overblast (Yellow),Overblast Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226014_200w.jpg,62,2724,https://cpt.tcgcsv.com/jqQ2,2025-03-07T13:09:33.51,1,0.58,0.66,13.69,,,1st Edition Rainbow Foil,Common,CRU113,Action,Attack,Mechanologist,2,,,4,3,2,
226014,Overblast (Yellow),Overblast Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226014_200w.jpg,62,2724,https://cpt.tcgcsv.com/jqQ2,2025-03-07T13:09:33.51,1,0.06,0.25,1.0,0.1,,1st Edition Normal,Common,CRU113,Action,Attack,Mechanologist,2,,,4,3,2,
226014,Overblast (Yellow),Overblast Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226014_200w.jpg,62,2724,https://cpt.tcgcsv.com/jqQ2,2025-03-07T13:09:33.51,1,0.05,0.2,1.42,0.1,,Unlimited Edition Normal,Common,CRU113,Action,Attack,Mechanologist,2,,,4,3,2,
226014,Overblast (Yellow),Overblast Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226014_200w.jpg,62,2724,https://cpt.tcgcsv.com/jqQ2,2025-03-07T13:09:33.51,1,0.1,0.25,9.95,0.2,,Unlimited Edition Rainbow Foil,Common,CRU113,Action,Attack,Mechanologist,2,,,4,3,2,
226015,Overblast (Blue),Overblast Blue,https://tcgplayer-cdn.tcgplayer.com/product/226015_200w.jpg,62,2724,https://cpt.tcgcsv.com/kqQ2,2025-03-07T13:09:26.283,1,1.25,1.99,15.89,,,1st Edition Rainbow Foil,Common,CRU114,Action,Attack,Mechanologist,3,,,3,3,2,
226015,Overblast (Blue),Overblast Blue,https://tcgplayer-cdn.tcgplayer.com/product/226015_200w.jpg,62,2724,https://cpt.tcgcsv.com/kqQ2,2025-03-07T13:09:26.283,1,0.05,0.2,0.99,0.14,,Unlimited Edition Normal,Common,CRU114,Action,Attack,Mechanologist,3,,,3,3,2,
226015,Overblast (Blue),Overblast Blue,https://tcgplayer-cdn.tcgplayer.com/product/226015_200w.jpg,62,2724,https://cpt.tcgcsv.com/kqQ2,2025-03-07T13:09:26.283,1,0.01,0.25,1.0,0.16,,1st Edition Normal,Common,CRU114,Action,Attack,Mechanologist,3,,,3,3,2,
226015,Overblast (Blue),Overblast Blue,https://tcgplayer-cdn.tcgplayer.com/product/226015_200w.jpg,62,2724,https://cpt.tcgcsv.com/kqQ2,2025-03-07T13:09:26.283,1,0.1,0.25,9.95,0.25,,Unlimited Edition Rainbow Foil,Common,CRU114,Action,Attack,Mechanologist,3,,,3,3,2,
226016,Teklovossen's Workshop (Red),Teklovossens Workshop Red,https://tcgplayer-cdn.tcgplayer.com/product/226016_200w.jpg,62,2724,https://cpt.tcgcsv.com/lqQ2,2025-03-07T13:00:04.01,1,0.01,0.16,1.39,0.07,,Unlimited Edition Normal,Common,CRU115,Action,,Mechanologist,1,,,,3,0,
226016,Teklovossen's Workshop (Red),Teklovossens Workshop Red,https://tcgplayer-cdn.tcgplayer.com/product/226016_200w.jpg,62,2724,https://cpt.tcgcsv.com/lqQ2,2025-03-07T13:00:04.01,1,0.01,0.21,1.0,0.15,,1st Edition Normal,Common,CRU115,Action,,Mechanologist,1,,,,3,0,
226016,Teklovossen's Workshop (Red),Teklovossens Workshop Red,https://tcgplayer-cdn.tcgplayer.com/product/226016_200w.jpg,62,2724,https://cpt.tcgcsv.com/lqQ2,2025-03-07T13:00:04.01,1,0.5,2.48,11.69,0.59,,1st Edition Rainbow Foil,Common,CRU115,Action,,Mechanologist,1,,,,3,0,
226016,Teklovossen's Workshop (Red),Teklovossens Workshop Red,https://tcgplayer-cdn.tcgplayer.com/product/226016_200w.jpg,62,2724,https://cpt.tcgcsv.com/lqQ2,2025-03-07T13:00:04.01,1,0.1,0.25,1.48,0.2,,Unlimited Edition Rainbow Foil,Common,CRU115,Action,,Mechanologist,1,,,,3,0,
226017,Teklovossen's Workshop (Yellow),Teklovossens Workshop Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226017_200w.jpg,62,2724,https://cpt.tcgcsv.com/mqQ2,2025-03-07T12:59:58.23,1,0.89,6.46,11.69,2.46,,1st Edition Rainbow Foil,Common,CRU116,Action,,Mechanologist,2,,,,3,0,
226017,Teklovossen's Workshop (Yellow),Teklovossens Workshop Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226017_200w.jpg,62,2724,https://cpt.tcgcsv.com/mqQ2,2025-03-07T12:59:58.23,1,0.05,0.2,1.43,0.07,,Unlimited Edition Normal,Common,CRU116,Action,,Mechanologist,2,,,,3,0,
226017,Teklovossen's Workshop (Yellow),Teklovossens Workshop Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226017_200w.jpg,62,2724,https://cpt.tcgcsv.com/mqQ2,2025-03-07T12:59:58.23,1,0.01,0.21,1.0,0.15,,1st Edition Normal,Common,CRU116,Action,,Mechanologist,2,,,,3,0,
226017,Teklovossen's Workshop (Yellow),Teklovossens Workshop Yellow,https://tcgplayer-cdn.tcgplayer.com/product/226017_200w.jpg,62,2724,https://cpt.tcgcsv.com/mqQ2,2025-03-07T12:59:58.23,1,0.08,0.25,1.48,0.1,,Unlimited Edition Rainbow Foil,Common,CRU116,Action,,Mechanologist,2,,,,3,0,
226018,Teklovossen's Workshop (Blue),Teklovossens Workshop Blue,https://tcgplayer-cdn.tcgplayer.com/product/226018_200w.jpg,62,2724,https://cpt.tcgcsv.com/nqQ2,2025-03-07T12:59:52.28,1,0.04,0.15,1.42,0.1,,Unlimited Edition Normal,Common,CRU117,Action,,Mechanologist,3,,,,3,0,
226018,Teklovossen's Workshop (Blue),Teklovossens Workshop Blue,https://tcgplayer-cdn.tcgplayer.com/product/226018_200w.jpg,62,2724,https://cpt.tcgcsv.com/nqQ2,2025-03-07T12:59:52.28,1,0.01,0.2,1.0,0.21,,1st Edition Normal,Common,CRU117,Action,,Mechanologist,3,,,,3,0,
226018,Teklovossen's Workshop (Blue),Teklovossens Workshop Blue,https://tcgplayer-cdn.tcgplayer.com/product/226018_200w.jpg,62,2724,https://cpt.tcgcsv.com/nqQ2,2025-03-07T12:59:52.28,1,9.59,9.64,9.99,5.59,,1st Edition Rainbow Foil,Common,CRU117,Action,,Mechanologist,3,,,,3,0,
226018,Teklovossen's Workshop (Blue),Teklovossens Workshop Blue,https://tcgplayer-cdn.tcgplayer.com/product/226018_200w.jpg,62,2724,https://cpt.tcgcsv.com/nqQ2,2025-03-07T12:59:52.28,1,0.01,0.25,1.53,,,Unlimited Edition Rainbow Foil,Common,CRU117,Action,,Mechanologist,3,,,,3,0,
226019,"Kavdaen, Trader of Skins",Kavdaen Trader of Skins,https://tcgplayer-cdn.tcgplayer.com/product/226019_200w.jpg,62,2724,https://cpt.tcgcsv.com/pqQ2,2025-03-07T13:32:00.87,1,0.01,0.25,1.48,0.24,,Unlimited Edition Normal,Rare,CRU118,Hero,Young,Merchant,,4,20,,,,
226019,"Kavdaen, Trader of Skins",Kavdaen Trader of Skins,https://tcgplayer-cdn.tcgplayer.com/product/226019_200w.jpg,62,2724,https://cpt.tcgcsv.com/pqQ2,2025-03-07T13:32:00.87,1,4.37,5.84,17.25,4.99,,1st Edition Rainbow Foil,Rare,CRU118,Hero,Young,Merchant,,4,20,,,,
226019,"Kavdaen, Trader of Skins",Kavdaen Trader of Skins,https://tcgplayer-cdn.tcgplayer.com/product/226019_200w.jpg,62,2724,https://cpt.tcgcsv.com/pqQ2,2025-03-07T13:32:00.87,1,0.09,0.6,4.99,,,1st Edition Normal,Rare,CRU118,Hero,Young,Merchant,,4,20,,,,
226019,"Kavdaen, Trader of Skins",Kavdaen Trader of Skins,https://tcgplayer-cdn.tcgplayer.com/product/226019_200w.jpg,62,2724,https://cpt.tcgcsv.com/pqQ2,2025-03-07T13:32:00.87,1,0.21,0.5,9.95,0.34,,Unlimited Edition Rainbow Foil,Rare,CRU118,Hero,Young,Merchant,,4,20,,,,
226020,"Azalea, Ace in the Hole",Azalea Ace in the Hole,https://tcgplayer-cdn.tcgplayer.com/product/226020_200w.jpg,62,2724,https://cpt.tcgcsv.com/qqQ2,2025-03-07T13:32:08.947,1,0.01,0.23,50.0,,,1st Edition Normal,Common,CRU119,Hero,,Ranger,,4,40,,,,
226020,"Azalea, Ace in the Hole",Azalea Ace in the Hole,https://tcgplayer-cdn.tcgplayer.com/product/226020_200w.jpg,62,2724,https://cpt.tcgcsv.com/qqQ2,2025-03-07T13:32:08.947,1,0.01,0.2,1.43,0.2,,Unlimited Edition Normal,Common,CRU119,Hero,,Ranger,,4,40,,,,
